Junction_ID_Alt	Junction_ID_Ref	Junction_Key_Alt_GRCh38	Junction_Key_Ref_GRCh38	Junction_Key_Alt_GRCh37	Junction_Key_Ref_GRCh37	Alpha_0	Beta_0	Pi_0	Alpha_1	Beta_1	Pi_1
62384141	62384142	3,69938050,69939072	3,69938050,69939097	3,69987201,69988223	3,69987201,69988248	0.325420647801921	997.72299791703	0.0100011570395922	14.7960617728294	997.514496476718	0.376244380788276
60403565	60403566	3,9918610,9920466	3,9918610,9920490	3,9960294,9962150	3,9960294,9962174	0.21911182502736	160.967505410899	0.0100000819653431	1.81489492656991	5.08917676165528	0.0357666531759981
67378738	67378703	4,102799521,102801453	4,102799501,102801453	4,103720678,103722610	4,103720658,103722610	0.100000027068646	1.76254688247057	0.444849372700765	0.331630600653023	0.582207154832407	0.0100001038316152
67945514	67945516	4,143545584,143545909	4,143545584,143545924	4,144466737,144467062	4,144466737,144467077	0.175189511715921	310.054136817766	0.0100023610096201	0.692355235792594	37.8336937039001	0.0100009174913948
68071949	68071916	4,151179417,151187422	4,151179398,151187422	4,152100569,152108574	4,152100550,152108574	0.34325602408724	103.097378003628	0.0100003020683967	4.15022587328553	8.33279163089039	0.105081311042583
65518505	65518506	4,2876111,2881876	4,2876111,2881897	4,2877838,2883603	4,2877838,2883624	0.425263535036951	999.622411081964	0.561308535396088	0.393322588198383	34.6422263120218	0.0100001264962183
65546533	65546534	4,3140657,3142744	4,3140657,3142765	4,3142384,3144471	4,3142384,3144492	0.786305067333115	99.657132442511	0.0771650855610449	12.7744860239752	88.3209735187375	0.320292159024598
66165367	66165368	4,38905862,38908576	4,38905862,38908591	4,38907483,38910197	4,38907483,38910212	1.79544880825662	258.541815122623	0.0165206950535762	5.8999615954004	151.413987027415	0.0100005770322818
66236155	66236135	4,39867016,39869393	4,39866998,39869393	4,39868636,39871013	4,39868618,39871013	0.464359269277329	219.756963864978	0.0100039539165666	1.23147844263213	22.3811856309228	0.0970457411041177
66556876	66556877	4,56008383,56009712	4,56008383,56009734	4,56874549,56875878	4,56874549,56875900	0.209690185163673	36.1330362102741	0.0100028280769379	3.60242001559333	3.75942277912123	0.0100000033623972
66566804	66566794	4,56353614,56354038	4,56353597,56354038	4,57219780,57220204	4,57219763,57220204	0.373746763707376	54.6921077810917	0.0100053855150749	40.9830318421768	501.121908492518	0.0100000132666429
66993762	66993730	4,82356706,82356795	4,82356684,82356795	4,83277859,83277948	4,83277837,83277948	0.345068902304007	299.822148969105	0.0100007207207495	2.7472930060265	203.618820867784	0.410989098904337
67052440	67052441	4,83456959,83458324	4,83456959,83458345	4,84378112,84379477	4,84378112,84379498	0.680200611844481	155.469295695418	0.010000158326769	1.18875804016817	6.09693108164606	0.0100000092794282
65305596	65305547	4,851102,851749	4,851085,851749	4,844890,845537	4,844873,845537	0.947890150153968	448.812963227282	0.0408131520713731	1.50735489448634	135.506191066877	0.0100000142475503
65332263	65332266	4,1001564,1001645	4,1001564,1001678	4,995352,995433	4,995352,995466	1.5923043358933	76.6285747238523	0.0493629357171184	1.4765743319932	6.24032658448093	0.0100000998369898
68983180	68983182	5,10263315,10264637	5,10263315,10264655	5,10263427,10264749	5,10263427,10264767	1.71858149772555	310.589879958966	0.0100001429764337	1.66976982768305	43.5572820416465	0.0100003140898838
68802834	68802815	5,1079515,1081576	5,1079497,1081576	5,1079630,1081691	5,1079612,1081691	1.26387110353179	490.010429668647	0.81830940669239	1.29723887765303	28.6533099400132	0.144585766703692
70718842	70718843	5,109846007,109847627	5,109846007,109847656	5,109181708,109183328	5,109181708,109183357	0.32825382604049	324.055524803539	0.0100009373068415	0.208437370357964	3.43335356099013	0.0100001393911435
71101346	71101332	5,132823542,132823622	5,132823523,132823622	5,132159234,132159314	5,132159215,132159314	2.11053829285986	177.580764372391	0.0100005568668176	2.9642975704237	14.1820614642051	0.0435326684355577
71127843	71127845	5,133104027,133104210	5,133104027,133104232	5,132439719,132439902	5,132439719,132439924	0.793909657472999	622.381495689169	0.0100002521515634	2.03595236392736	59.1627000910265	0.0250337804842066
68827761	68827736	5,1330432,1331798	5,1330384,1331798	5,1330547,1331913	5,1330499,1331913	1.81517219829348	644.561539363661	0.0100001187714678	2.50281963156187	99.4059435576345	0.0100000001759159
71419332	71419295	5,139388602,139389679	5,139388586,139389679	5,138724291,138725368	5,138724275,138725368	0.647835545627678	145.811641495064	0.0100001691006122	0.251603857970375	1.70001691230092	0.0100000077707168
71493813	71493814	5,140542282,140548888	5,140542282,140548905	5,139921867,139928473	5,139921867,139928490	0.203498516959493	149.088379460923	0.0100280475235997	1.90830035613454	30.6872002044752	0.0776473803269243
71683455	71683427	5,146143106,146143411	5,146143085,146143411	5,145522669,145522974	5,145522648,145522974	0.520414934022342	423.154753567073	0.010000946429084	4.33847043383	355.749776312783	0.0100001368604539
71700008	71700009	5,146503540,146503808	5,146503540,146503823	5,145883103,145883371	5,145883103,145883386	0.202982955082565	252.068333548826	0.010001635035602	0.688824158285519	10.2912259631578	0.0100000710684091
71746148	71746143	5,149007093,149008850	5,149007078,149008850	5,148386656,148388413	5,148386641,148388413	0.419088751133637	26.8451373634218	0.0100003504642705	473.040911346059	997.079932695514	0.273857808223001
71797519	71797516	5,150000335,150000473	5,150000317,150000473	5,149379898,149380036	5,149379880,149380036	0.106074667914657	3.67545564823724	0.0100163487607805	370.043688121818	152.204928275262	0.0100000108980869
71897270	71897244	5,151032395,151033607	5,151032384,151033607	5,150411956,150413168	5,150411945,150413168	4.48966331426215	375.376093571131	0.0100001104772011	2.78133836305789	20.0034430319894	0.0100000065135045
72062554	72062540	5,157488514,157489101	5,157488490,157489101	5,156915522,156916109	5,156915498,156916109	0.262563322464615	155.523352440459	0.0100073421703224	6.50068952537948	504.554357049646	0.0100001242893702
72129434	72129435	5,160422404,160422695	5,160422404,160422708	5,159849411,159849702	5,159849411,159849715	0.112872576455351	1.26200993673282	0.0100009042087493	0.927782078551635	0.685579204137921	0.0100000074220888
72428675	72428676	5,176388974,176389310	5,176388974,176389330	5,175815975,175816311	5,175815975,175816331	0.220352808532421	297.147990915317	0.0100006800644925	1.53771688922372	19.0661534328052	0.0406934480483296
72539342	72539325	5,177489842,177490869	5,177489833,177490869	5,176916843,176917870	5,176916834,176917870	2.63463571585619	439.739230853218	0.0100002151979522	1.34502167377921	18.3233246073738	0.0600715971400283
72590538	72590518	5,178149859,178150887	5,178149839,178150887	5,177576860,177577888	5,177576840,177577888	0.459420465800963	122.870528418622	0.0100007819773025	3.52302320785251	20.829149362647	0.10121339083495
72590894	72590885	5,178151012,178153490	5,178150994,178153490	5,177578013,177580491	5,177577995,177580491	0.100000002469143	0.11512433872575	0.519111818750399	996.956232169967	0.10000004246638	0.0100000000631233
72605591	72605582	5,178257583,178259720	5,178257568,178259720	5,177684584,177686721	5,177684569,177686721	10.23374714922	893.93109484847	0.0100000271235493	341.191571532614	997.306987136918	0.269178337305639
69227529	69227531	5,31541012,31541261	5,31541012,31541280	5,31541119,31541368	5,31541119,31541387	5.77902608397669	999.781712677329	0.863696604241209	5.25050374283647	106.100869500285	0.335834898098091
69550169	69550170	5,44813283,44814894	5,44813283,44814912	5,44813385,44814996	5,44813385,44815014	0.908148775111657	331.727649410966	0.0100007517534103	3.09477766012933	71.4011112551545	0.13285364667897
68697164	68697165	5,458026,459343	5,458026,459358	5,458141,459458	5,458141,459473	0.359908905313361	378.024420024409	0.706043794591801	4.58604744530744	871.109620037934	0.0100000502600554
69711372	69711350	5,55626674,55627890	5,55626660,55627890	5,54922502,54923718	5,54922488,54923718	0.229481807002856	60.213021865874	0.0100007547215891	2.0384849528866	20.3554852975268	0.0316537672586325
69911958	69911959	5,66076950,66078405	5,66076950,66078422	5,65372778,65374233	5,65372778,65374250	0.267112115228123	165.965050898264	0.0100004621687715	12.6230384843335	999.890227434201	0.303279748570847
70054057	70054059	5,71646278,71649069	5,71646278,71649096	5,70942105,70944896	5,70942105,70944923	0.308734333327032	695.47114097086	0.0100003483827516	0.280734152221963	39.0453586549797	0.0100012405123045
70074881	70074869	5,72228384,72232442	5,72228369,72232442	5,71524211,71528269	5,71524196,71528269	0.408321759564369	170.851312073916	0.0100054439631756	7.94163344902265	114.096998760492	0.291872631162882
70106303	70106293	5,73553506,73554321	5,73553487,73554321	5,72849331,72850146	5,72849312,72850146	0.487733525436836	270.275820719701	0.0100594912668268	2.75419234801399	87.5488726791405	0.200585407104595
70201877	70201826	5,77693368,77708241	5,77693353,77708241	5,76989193,77004066	5,76989178,77004066	1.0228365651103	701.30049993095	0.0100002981720083	3.08545743267864	370.801626440092	0.226893795613305
70289728	70289729	5,80459495,80472748	5,80459495,80472760	5,79755314,79768567	5,79755314,79768579	5.68695444179196	999.426430065502	0.857671775148261	12.3756752403774	999.987173115138	0.239449023000112
73111043	73111044	6,10709077,10709217	6,10709077,10709237	6,10709310,10709450	6,10709310,10709470	1.04295454275639	395.525361656849	0.0100003421684611	18.7868390949985	999.548347752972	0.130085431999739
75806228	75806211	6,109445876,109446135	6,109445863,109446135	6,109767079,109767338	6,109767066,109767338	1.8317809632151	182.868308876652	0.0100000701233457	2.25879125724109	8.27984341015203	0.0197111449234167
75817316	75817317	6,109763983,109764998	6,109763983,109765012	6,110085186,110086201	6,110085186,110086215	0.16077936287316	91.8097838170285	0.0100073910036332	5.41493434045859	28.0778120082807	0.26943630887231
76212637	76212625	6,132776444,132779267	6,132776430,132779267	6,133097583,133100406	6,133097569,133100406	0.1510383186742	151.980159116414	0.0100010339170608	3.83473758121808	349.309939103895	0.010002085015919
76329742	76329743	6,138404598,138405124	6,138404598,138405144	6,138725735,138726261	6,138725735,138726281	0.429708055968181	873.36023881206	0.010000227288169	3.74983036631587	208.866761388548	0.0821835713971227
77049280	77049281	6,168018041,168029475	6,168018041,168029491	6,168418721,168430155	6,168418721,168430171	1.10858896648768	275.879185028782	0.0100044692558494	952.174290133408	989.522003030975	0.010000022278972
77149996	77149998	6,170554464,170556864	6,170554464,170556881	6,170863552,170865952	6,170863552,170865969	0.100002155494377	39.6037561356546	0.038396573016742	11.4419101483234	448.226540844257	0.0100000031116008
73805219	73805220	6,30916960,30917094	6,30916960,30917104	6,30884737,30884871	6,30884737,30884881	0.32562924722529	151.758301756713	0.0100013531797897	1.03937580758978	6.87946317841287	0.0100003119282161
73931787	73931741	6,31688126,31688248	6,31688104,31688248	6,31655903,31656025	6,31655881,31656025	0.100001533360723	345.653919453339	0.5605310274293	0.689576020555553	45.4402900641054	0.0100000422788871
73995154	73995133	6,31883982,31884391	6,31883951,31884391	6,31851759,31852168	6,31851728,31852168	0.100121883520644	846.751717681497	0.243382922900809	6.69894136679029	999.998207219007	0.633130961503721
74057507	74057480	6,32127763,32128116	6,32127751,32128116	6,32095540,32095893	6,32095528,32095893	0.265964574444435	386.72336385225	0.0100018099038818	5.93320493801272	95.9632880563735	0.133514738240365
74281914	74281876	6,34288956,34293450	6,34288932,34293450	6,34256733,34261227	6,34256709,34261227	0.236151139900287	369.793396310279	0.0100022487541192	1.68799117475853	51.7778517085236	0.0297180645474197
72819363	72819364	6,348842,350802	6,348842,350821	6,348842,350802	6,348842,350821	0.400180197926413	107.141815118837	0.0100020860353274	6.32815632846804	50.839850544424	0.217388453022212
74347751	74347752	6,35287846,35290252	6,35287846,35290265	6,35255623,35258029	6,35255623,35258042	2.07949404152572	94.3019933826769	0.0100006068045599	0.959535346363777	3.6211484941804	0.0100000127382848
74591670	74591671	6,41073085,41079004	6,41073085,41079028	6,41040824,41046743	6,41040824,41046767	0.187224096378318	67.8619368947522	0.0100000406585354	6.51250340041304	11.8953110431061	0.133718702074656
74630041	74630043	6,41789337,41789508	6,41789337,41789530	6,41757075,41757246	6,41757075,41757268	1.22383104992449	520.160923427225	0.0100014982741354	3.19327962680879	80.8460110936181	0.0520131975866019
74665466	74665453	6,42208395,42208857	6,42208373,42208857	6,42176133,42176595	6,42176111,42176595	0.733593975055645	65.6672545754655	0.0100015109513429	1.6145679884654	12.232320011796	0.0100000935996367
74745801	74745802	6,43073966,43074606	6,43073966,43074621	6,43041704,43042344	6,43041704,43042359	0.180328212120977	470.790378056999	0.0100066532407023	3.95908264720309	201.789192723226	0.166713316243691
74942104	74942090	6,49448952,49451465	6,49448928,49451465	6,49416665,49419178	6,49416641,49419178	0.155383306112498	159.123441141569	0.0100014880874112	0.474861981811008	9.34680621277544	0.0100025697337007
75013086	75013075	6,53516241,53520777	6,53516223,53520777	6,53381039,53385575	6,53381021,53385575	0.344311653811568	261.764017490617	0.0100011691590078	0.669339205445659	3.02255674692705	0.0149457844435689
73036058	73036062	6,7393304,7395006	6,7393304,7395052	6,7393537,7395239	6,7393537,7395285	0.555683939090916	118.295622201178	0.0642586893170241	1.27362588507289	20.014562381038	0.291930617627563
75561588	75561564	6,90560235,90561621	6,90560215,90561621	6,91269954,91271340	6,91269934,91271340	6.05371870099555	57.7586703777175	0.010000043794204	3.07074347768391	3.38670912561638	0.0100000058993573
80698945	80698948	7,107567187,107571127	7,107567187,107571144	7,107207632,107211572	7,107207632,107211589	0.966721264029723	37.4266544539993	0.0100000308583769	1.79719212696096	6.6308089597581	0.286721829724229
81338191	81338193	7,135630471,135635563	7,135630471,135635580	7,135315219,135320311	7,135315219,135320328	0.746540611247756	244.605061299658	0.0100016269363015	1.44680118461529	33.4664288307212	0.010000094928748
81695557	81695558	7,148754151,148756967	7,148754151,148756982	7,148451243,148454059	7,148451243,148454074	1.05035492464559	300.279895590441	0.469815543574061	0.676456457372364	14.6918371179168	0.0100001286168335
81737743	81737744	7,149292309,149293354	7,149292309,149293376	7,148989400,148990445	7,148989400,148990467	0.382484226535854	25.2578050090046	0.0100166540338206	226.192333584987	996.919443641193	0.0642982117841534
81832078	81832080	7,151050257,151050456	7,151050257,151050480	7,150747344,150747543	7,150747344,150747567	0.298709909337898	35.0494283657885	0.0100009175169125	2.1862746476925	5.01494780017119	0.0100000007847845
81860189	81860175	7,151215100,151215603	7,151215083,151215603	7,150912186,150912689	7,150912169,150912689	1.99161118818551	267.193770647487	0.0100007076261678	18.7789822714521	443.142877384268	0.0630354270207098
77834131	77834132	7,20753507,20755409	7,20753507,20755426	7,20793130,20795032	7,20793130,20795049	0.41596207698801	133.874857438787	0.0100000624827405	3.29102844549201	91.2710725658477	0.01000043935556
77343285	77343287	7,2371850,2372646	7,2371850,2372672	7,2411485,2412281	7,2411485,2412307	0.10000020233044	999.9015794304	0.482525710062782	1.28728890497609	330.124454585252	0.0100000086594176
78099172	78099173	7,30771557,30778417	7,30771557,30778431	7,30811173,30818033	7,30811173,30818047	1.62229418816336	35.7708470906867	0.0100000135133582	825.604849658397	995.228111000481	0.0810171593939757
78154738	78154712	7,33015888,33017438	7,33015871,33017438	7,33055500,33057050	7,33055483,33057050	0.100003568878076	142.348677757495	0.223128415411415	136.689918791454	976.256451813928	0.384632753489907
78363422	78363395	7,43645418,43647534	7,43645400,43647534	7,43685017,43687133	7,43684999,43687133	0.899746015825066	271.923454855398	0.0100013575991112	0.486587107340625	25.5431498717834	0.0100001136139594
78385972	78385949	7,43972717,43973209	7,43972692,43973209	7,44012316,44012808	7,44012291,44012808	0.812675882526371	31.7070316868773	0.0100010263460545	0.728930680187191	4.38127712683587	0.0100001870956701
78469409	78469410	7,44756300,44756409	7,44756300,44756424	7,44795899,44796008	7,44795899,44796023	1.19543700596087	278.700075839153	0.0100019830319674	4.3714932111726	77.1723822107269	0.0100000045485608
77449009	77449012	7,4787777,4788112	7,4787777,4788153	7,4827408,4827743	7,4827408,4827784	0.679419597560348	279.120532205499	0.0100461021211589	12.9498927446484	885.094353702999	0.0100000475435441
79428094	79428095	7,74376823,74380790	7,74376823,74380805	7,73791153,73795120	7,73791153,73795135	0.13564781540581	406.815220734893	0.0100074977532828	0.761021584435582	40.5004708245173	0.0100001233932506
79464729	79464731	7,74716951,74718860	7,74716951,74718878	7,74131271,74133179	7,74131271,74133197	1.33986588702266	172.701693708674	0.0100002184063873	2.0966616411985	7.21255875646947	0.0100002254956558
79540040	79540019	7,75441136,75441431	7,75441116,75441431	7,75070414,75070709	7,75070394,75070709	0.100000209719417	331.624562930669	0.616177645746387	19.5167330297539	619.898026500818	0.433984370666674
79659135	79659121	7,76625704,76625999	7,76625684,76625999	7,76255021,76255316	7,76255001,76255316	0.100000000193458	0.134851806606413	0.899010867978016	11.0790128786881	0.381395192253828	0.0100000007154813
79682192	79682168	7,77314504,77320724	7,77314490,77320724	7,76943821,76950041	7,76943807,76950041	1.28800192776329	81.3518889016936	0.0100003726042802	1.13960182766584	3.6890289869048	0.0142766614854149
79965156	79965157	7,94528251,94533188	7,94528251,94533204	7,94157563,94162500	7,94157563,94162516	0.878539829856227	69.7655058117334	0.0100002175155481	0.783917973848589	2.41313608722424	0.0100004244574983
80053680	80053669	7,98310605,98312096	7,98310593,98312096	7,97939917,97941408	7,97939905,97941408	1.01733896362505	540.447977645928	0.0100004696772763	2.22233418535565	39.9657464134683	0.0100000204784314
80082707	80082709	7,98981961,98983239	7,98981961,98983263	7,98579584,98580862	7,98579584,98580886	2.04493103190092	116.241935208418	0.0100002473893947	6.37363377942802	64.2104362454491	0.127250641278404
80213462	80213432	7,100155182,100155261	7,100155165,100155261	7,99752805,99752884	7,99752788,99752884	3.99718830929831	130.349283979779	0.0100000727047948	3.65006989812309	12.0597306237905	0.0100000006152331
84460064	84460066	8,108449937,108450400	8,108449937,108450427	8,109462166,109462629	8,109462166,109462656	1.75146406665745	340.655683181284	0.0100002305630278	2.30131658290597	76.553688090493	0.010000008035059
84461104	84461105	8,108475964,108476761	8,108475964,108476781	8,109488193,109488990	8,109488193,109489010	0.599236321053152	575.28137054598	0.305625680188624	5.3996420349046	555.278100707016	0.0100001044912021
84722680	84722656	8,125038977,125039794	8,125038960,125039794	8,126051219,126052036	8,126051202,126052036	1.24983978356203	288.078879635878	0.0100055975220211	4.5087957616928	46.0441911617167	0.0232773876466223
85147685	85147690	8,143018587,143020869	8,143018587,143020916	8,144100004,144102286	8,144100004,144102333	2.88515301960616	16.6096473905386	0.0138371860162386	32.5481878229915	43.3215414632996	0.0100000113888145
85415059	85415060	8,144258915,144259223	8,144258915,144259239	8,145313818,145314126	8,145313818,145314142	2.33881887998955	51.8694901712095	0.0100000303540316	3.57599653761439	11.0918602415305	0.0332687368482148
85454733	85454702	8,144398663,144398778	8,144398639,144398778	8,145624053,145624168	8,145624029,145624168	1.34222097092906	423.429648250234	0.16024518627519	2.45021482831669	129.06466717909	0.16876399990673
82567671	82567657	8,18057645,18058834	8,18057624,18058834	8,17915154,17916343	8,17915133,17916343	0.369488360718028	999.988257486816	0.0100003893775022	0.917655210261084	669.825406311533	0.010000113547217
82660078	82660080	8,22101852,22102144	8,22101852,22102174	8,21959363,21959655	8,21959363,21959685	2.75481357442916	112.635015527804	0.101172303010041	2.72324582591032	24.4633579394349	0.0905095663755375
82762409	82762410	8,23294865,23295939	8,23294865,23295966	8,23152378,23153452	8,23152378,23153479	0.41862501726907	315.544830818921	0.0100026508527745	2.0499321607	116.937507736548	0.0100001214704377
83225380	83225382	8,41615049,41618666	8,41615049,41618683	8,41472568,41476185	8,41472568,41476202	0.100000329767154	260.697381216315	0.606914344486395	7.40256297495546	999.999984595422	0.74384907892948
83415961	83415932	8,47794515,47798236	8,47794502,47798236	8,48707076,48710797	8,48707063,48710797	0.423756191976146	956.461342539586	0.010001397713682	2.93051718683487	98.9531286362911	0.264989218861044
83617182	83617183	8,60828807,60830309	8,60828807,60830321	8,61741366,61742868	8,61741366,61742880	0.285608079534391	98.5654406513403	0.0100009081462281	1.61171361336424	7.24740424704856	0.0100000178811141
83678402	83678403	8,65644785,65669850	8,65644785,65669872	8,66557020,66582085	8,66557020,66582107	0.574183357768863	188.164196285775	0.0100012405674696	2.5375883308715	22.9952376727613	0.371063424737519
83699240	83699243	8,66452106,66454039	8,66452106,66454058	8,67364341,67366274	8,67364341,67366293	21.9829008758466	999.785032613252	0.972428146854405	1.11842023686721	14.0076156594863	0.36391018048289
83840510	83840482	8,73709178,73738283	8,73709163,73738283	8,74621413,74650518	8,74621398,74650518	1.03060011694542	6.94229458411284	0.0100020815774821	3.8823425590096	1.22585683683784	0.0450171033008101
84201529	84201531	8,97805465,97815303	8,97805465,97815327	8,98817693,98827531	8,98817693,98827555	2.7986310392816	354.105748407908	0.247864569475521	0.864129014723613	8.341796055639	0.280537558262887
84217531	84217511	8,98108769,98117031	8,98108752,98117031	8,99120997,99129259	8,99120980,99129259	1.66080771513586	388.124075388024	0.0100000933389695	1.63367581972987	8.5877850978514	0.056131605373843
87438812	87438813	9,100242680,100246604	9,100242680,100246615	9,103004962,103008886	9,103004962,103008897	0.730321028305402	20.5852213814868	0.010002629129564	505.627642215869	437.670692226222	0.762598030158942
87638048	87638034	9,111564275,111570090	9,111564263,111570090	9,114326555,114332370	9,114326543,114332370	1.42755611944653	120.903401204816	0.0100000109136302	2.5141022311173	9.81428551157001	0.0732191094373741
87707376	87707364	9,113171723,113173452	9,113171707,113173452	9,115934003,115935732	9,115933987,115935732	0.196754986892733	135.320319737922	0.0100011357948185	13.7087393795738	366.070094988657	0.0312505434593542
87734484	87734485	9,113594981,113595580	9,113594981,113595598	9,116357261,116357860	9,116357261,116357878	0.522332879201903	254.485616813674	0.0100062685310974	19.1120751843971	999.996745653175	0.305245684760269
87968823	87968824	9,122997362,122998575	9,122997362,122998596	9,125759641,125760854	9,125759641,125760875	1.17417112049006	227.566393296203	0.430430670655845	2.61374698531599	16.7887290493261	0.0100000144343795
88103616	88103591	9,125669928,125672315	9,125669908,125672315	9,128432207,128434594	9,128432187,128434594	0.645651353844882	270.865457429824	0.0279014784266918	1.77140386227697	197.127665955027	0.0628186366232782
88120403	88120404	9,126392196,126395554	9,126392196,126395574	9,129154475,129157833	9,129154475,129157853	0.100000698536662	101.65772504533	0.23502271310262	3.10635349531787	33.7183299714509	0.453482240205854
88287396	88287372	9,128261287,128261453	9,128261260,128261453	9,131023566,131023732	9,131023539,131023732	0.118614589099756	256.826272665363	0.0100527238838955	1.20921144227712	89.3963176378334	0.0100000659390521
88351973	88351944	9,128635785,128636280	9,128635768,128636280	9,131398064,131398559	9,131398047,131398559	0.41534779248261	622.342638465238	0.0100008300388209	1.41216269041468	26.0285403879014	0.0100001486525989
88648334	88648315	9,131638826,131643238	9,131638792,131643238	9,134514213,134518625	9,134514179,134518625	0.100000035131722	999.774880288458	0.380458838626932	3.25771981045929	592.408963684985	0.010000030538324
88739703	88739685	9,133162546,133163753	9,133162533,133163753	9,136037933,136039140	9,136037920,136039140	0.730082521860597	52.4756909621024	0.437001462510808	6.33315961417887	8.08708092995777	0.307844693639636
89162447	89162419	9,137175516,137175707	9,137175473,137175707	9,140069968,140070159	9,140069925,140070159	0.803430239211282	206.844209647756	0.0100008949573506	17.9044388210413	999.593699912177	0.192663715345723
85974089	85974068	9,26884903,26886103	9,26884886,26886103	9,26884901,26886101	9,26884884,26886101	0.499777257037657	113.518915616284	0.0100028347367496	39.5628167633233	998.105122257332	0.0158008720152984
86225525	86225527	9,35608510,35608845	9,35608510,35608861	9,35608507,35608842	9,35608507,35608858	0.969733991787221	332.194899574296	0.0100012818166621	1.28713202870548	7.92672640102983	0.0100000579836955
86273642	86273643	9,35801155,35801633	9,35801155,35801642	9,35801152,35801630	9,35801152,35801639	1.76415039606373	37.8654102113291	0.010000551179251	1.75891382810543	1.90074285043238	0.198749821486186
86275190	86275185	9,35813157,35813265	9,35813146,35813265	9,35813154,35813262	9,35813143,35813262	5.86343657977932	166.537753663254	0.0100000081357535	2.1720905769908	3.69707200761245	0.0100000106176076
86308888	86308873	9,36351220,36352741	9,36351200,36352741	9,36351217,36352738	9,36351197,36352738	0.26532062132717	151.122768444323	0.0100037930387543	1.41786407272303	11.4047182290724	0.0100002268996216
86351272	86351273	9,37425995,37426522	9,37425995,37426537	9,37425992,37426519	9,37425992,37426534	0.168203270566791	999.976601537071	0.0100002441035708	2.15417993231273	140.450349072577	0.0367694611755349
86358274	86358275	9,37501845,37503018	9,37501845,37503042	9,37501842,37503015	9,37501842,37503039	1.01098373928007	146.596200590593	0.0100012129348931	0.612321660190645	4.53321467458496	0.0100000584920332
85686102	85686103	9,5765799,5768946	9,5765799,5768969	9,5765799,5768946	9,5765799,5768969	19.0015656612017	999.52839258695	0.943875480261841	0.601029909134206	7.45616486010906	0.0100001068216387
86750092	86750066	9,72363632,72364695	9,72363607,72364695	9,74978548,74979611	9,74978523,74979611	0.691995981597629	173.19958407969	0.0100003932238996	1.03183465259371	4.97044962690882	0.0337495882454582
86929137	86929094	9,83978299,83978372	9,83978280,83978372	9,86593214,86593287	9,86593195,86593287	1.48105309387531	206.760154126568	0.0100948997073599	1.06209957281906	18.8993404254866	0.0100000079794813
87016077	87016068	9,87967645,87969193	9,87967632,87969193	9,90582560,90584108	9,90582547,90584108	0.100000852121223	0.500492913827272	0.19264458992652	997.006529013891	25.3411704275113	0.027456272123224
87016495	87016492	9,87970646,87970775	9,87970631,87970775	9,90585561,90585690	9,90585546,90585690	4.00736267667201	11.5511346210764	0.0100000932567018	3.98943819472755	0.706705229944805	0.0100000073134531
87135025	87134999	9,92245086,92247376	9,92245072,92247376	9,95007368,95009658	9,95007354,95009658	0.2882259166719	581.499414612294	0.0100043852621515	1.28939995793572	81.4396106507538	0.010000036836617
92599772	92599750	X,129471346,129480700	X,129471327,129480700	X,128605323,128614677	X,128605304,128614677	0.100000522137661	132.456994510382	0.898000645919196	5.2293273538537	181.422612178008	0.232379584983569
92618083	92618084	X,129925196,129925897	X,129925196,129925918	X,129059172,129059873	X,129059172,129059894	0.739394743136835	136.333888588112	0.0100004248341634	14.2805954802528	596.112943867354	0.0100000073340053
93004708	93004710	X,153777381,153777506	X,153777381,153777527	X,153042836,153042961	X,153042836,153042982	1.19042712032386	331.098706815936	0.0100001243474175	3.56073413411121	146.578562850943	0.0100000111362433
93044889	93044870	X,153964300,153964577	X,153964285,153964577	X,153229751,153230028	X,153229736,153230028	0.650490454614898	207.486999875178	0.0100003576340429	3.57354950469459	75.1480571840173	0.0100000269133835
93148976	93148977	X,154471318,154471476	X,154471318,154471487	X,153699661,153699819	X,153699661,153699830	2.87941635908312	149.724146341186	0.0100003692004035	68.4907194053844	369.380295857098	0.0100000095909257
91301497	91301498	X,47206114,47206224	X,47206114,47206247	X,47065513,47065623	X,47065513,47065646	0.279568117355784	999.998439177941	0.0100000064675087	0.74937072540309	37.0774570159234	0.0100000120470645
91322358	91322307	X,47456415,47467409	X,47456399,47467409	X,47315814,47326808	X,47315798,47326808	2.14076410420161	13.2758019903461	0.030003494599363	925.013783162601	820.552106146328	0.0100000117280577
91364589	91364591	X,48481716,48482381	X,48481716,48482408	X,48340104,48340769	X,48340104,48340796	1.08343185776949	172.198107750769	0.0221450749785079	1.81228269338205	28.3594337036853	0.057252577428346
91406034	91406029	X,48893832,48893899	X,48893818,48893899	X,48751115,48751182	X,48751101,48751182	2.1202556380166	669.332109170279	0.0100002742053078	1.87437107419611	35.3273068788633	0.0345376018955554
91449698	91449689	X,49179837,49183733	X,49179807,49183733	X,49036186,49040186	X,49036156,49040186	0.613968658946884	104.187088987407	0.0100001245574608	3.04622188102751	19.4308896517092	0.0374585263998681
91844323	91844324	X,71284454,71290610	X,71284454,71290628	X,70504304,70510460	X,70504304,70510478	0.195202388710494	210.55930321533	0.0100006906532222	0.745920388674021	12.9081944278222	0.0100000124189101
91847841	91847842	X,71297048,71297360	X,71297048,71297376	X,70516898,70517210	X,70516898,70517226	0.279981951592133	135.192642918756	0.0100009650397406	4.09691910501267	30.2521936491091	0.0880259311021354
